NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,PORT OF DEPARTURE,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,Final Qty,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
6418,06-01-2021,10063010,"Rice, parboiled",GALAXY PHARMA CO.LTD,.,Cambodia,Cambodia,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,CHENNAI SEA (INMAA1),"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,700.00,0.00,USD,0.00,,0.00,,1000.00,1000.00,KGS,RED MATTA BOILED RICE - CHAKRA BRAND PKD IN 5 KG PP BAGS,0.00,,,,,,Phnom Penh,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
6419,06-01-2021,10063010,"Rice, parboiled",GALAXY PHARMA CO.LTD,.,Cambodia,Cambodia,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,CHENNAI SEA (INMAA1),"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,750.00,0.00,USD,0.00,,0.00,,1000.00,1000.00,KGS,SONA MASURI RICE RAW - CHAKRA BRAND PKD IN 5 KGS PP BAGS,0.00,,,,,,Phnom Penh,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
6420,06-01-2021,10063010,"Rice, parboiled",GALAXY PHARMA CO.LTD,.,Cambodia,Cambodia,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,CHENNAI SEA (INMAA1),"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,1220.00,0.00,USD,0.00,,0.00,,2000.00,2000.00,KGS,IDLY RICE - CHAKRA BRAND PKD IN 5 KGS PP BAGS,0.00,,,,,,Phnom Penh,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
6421,06-01-2021,10063010,"Rice, parboiled",GALAXY PHARMA CO.LTD,.,Cambodia,Cambodia,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,CHENNAI SEA (INMAA1),"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,750.00,0.00,USD,0.00,,0.00,,1000.00,1000.00,KGS,PONNI RAW RICE - CHAKRA BRAND PKD IN 5 K G PP BAGS,0.00,,,,,,Phnom Penh,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
6422,06-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHIV SHAKTI AGRI PVT.LTD,.,Nepal,Nepal,.,.,.,.,KOCHAS POWER PVT. LTD.,RAXAUL (INRXLB),"M-400 1ST FLOOR, GURU HARI KRISHAN  NAGAR, PASCHIM VIHAR ,NEW DELHI ,PIN-110087 ,01125280600 ,cadeepakwalia@gmail.com",India,13260.00,0.00,USD,0.00,,0.00,,34000.00,34000.00,KGS,RICE KATARNI STEAM ( NON BASMATI RICE ),0.00,,,,,,Birgunj,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
6423,06-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),THAPA FOODS POCESSING,.,Nepal,NP - Nepal,.,.,.,.,M. A. RICE MILL,SONAULI LCS (INSNLB),", , , ,",India,12012.00,0.00,USD,0.00,,0.00,,300.00,300.00,QTL,RICE COMMON,0.00,,,,,,Bhairawa,SONAULI LCS (INSNLB),,,0.00,,,,,,,,,0,0
6424,06-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SUMAN TRADERS,.,Nepal,Nepal,.,.,.,.,LAXMI RICE MILL,SONAULI LCS (INSNLB),", , , ,",India,7980.00,0.00,USD,0.00,,0.00,,21000.00,21000.00,KGS,NON BASMATI RICE,0.00,,,,,,Bhairawa,SONAULI LCS (INSNLB),,,0.00,,,,,,,,,0,0
6425,06-01-2021,10063020,Basmati Rice,SAGAR MATHA AGRO TRADING PVTLTD.,.,Nepal,Nepal,.,.,.,.,LT FOODS LIMITED,RAXAUL (INRXLB),"A-21, GREEN PARK,AUTOBINDO MARG,   ,NEW DELHI ,110016 , ,",India,19000.52,0.00,USD,0.00,,0.00,,1364.00,1364.00,NOS,HERITAGE POPULAR,0.00,,,,,,.NEPAL,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
6426,06-01-2021,10063010,"Rice, parboiled",SAGAR MATHA AGRO TRADING PVTLTD.,.,Nepal,Nepal,.,.,.,.,"SHREE BALAJI ENTERPRISES,",JOGBANI (INJBNB),"1 NO. PARCUS ROAD, 2ND FLOOR,  SYNDICATE BANK BUILDING,P.O.BURDWAN ,BURDWAN, W.B. ,PIN-713101 ,0342 2665249 ,",India,11249.00,0.00,USD,0.00,,0.00,,350.00,350.00,QTL,NON BASMOTI PAR-BOILED RICE,0.00,,,,,,Biratnagar,JOGBANI (INJBNB),,,0.00,,,,,,,,,0,0
6427,06-01-2021,10063020,Basmati Rice,SAGAR MATHA AGRO TRADING PVTLTD.,.,Nepal,Nepal,.,.,.,.,LT FOODS LIMITED,RAXAUL (INRXLB),"A-21, GREEN PARK,AUTOBINDO MARG,   ,NEW DELHI ,110016 , ,",India,1045.50,0.00,USD,0.00,,0.00,,50.00,50.00,NOS,HERITAGE XXXL BASMATI,0.00,,,,,,.NEPAL,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
6428,06-01-2021,10063010,"Rice, parboiled",A. S. TRADERS & STORE,.,Nepal,NP - Nepal,.,.,.,.,RAM BABU YADAV,JOGBANI (INJBNB),", , , ,",India,25500.00,0.00,USD,0.00,,0.00,,75000.00,75000.00,KGS,NON BASMATI RICE,0.00,,,,,,Biratnagar,JOGBANI (INJBNB),,,0.00,,,,,,,,,0,0
6429,06-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),TEEJAN JALEEL LLC.,"PO BOX 2251,MUSCAT",Oman,Oman,968-24812384,.,TIMSHAK@JALEELFMCG.COM,https://www.jaleelholdings.com,"A.K. AHAMED MODERN RICE MILL,",TUTICORIN SEA (INTUT1),"40/2, MANNARPALAYAM ROAD,ALLIKUTTAI POST,   ,SALEM/TAMILNADU. ,636003 ,240703/241040/FAX NO.268327 ,kadhir_rice@rediffmail.com",India,4720.00,0.00,USD,0.00,,0.00,,8000.00,8000.00,KGS,NON BASMATI RICE 1600 BAGS JAYA RICE 5KG,0.00,,,,,,Sohar,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
6430,06-01-2021,10063020,Basmati Rice,EEZEE FOOD STUFFS,"STREET 787 ZONE-51,PO BOX 91997 BUILDING NO 29 OFFICE N",Qatar,Qatar,974-44875341,.,EEZEEFOODSTUFFS@GMAIL.COM,.,SRI RAMA MODERN & PARA BOILED RICE MILL,MUNDRA SEA (INMUN1),"SARANGAPUR VILLAGENIZAMABAD.   ,ANDHRA PRADESH ,503186 ,0846273121 ,srmpbrm@yahoo.com",India,23446.02,0.00,USD,0.00,,0.00,,26.00,26.00,MTS,BASMATI RICE PACKED IN 650 NON WOVEN BAG S OF 40KG EACH,0.00,,,,,,PORT HAMAD,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6431,06-01-2021,10063010,"Rice, parboiled",LULU HYPER MARKET TRADE CO. W.L.L.,.,Qatar,Qatar,.,.,.,https://www.luluhypermarket.com,SRESTA NATURAL BIOPRODUCTS PVT LTD,HYDERABAD ICD (INSNF6),"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,1155.35,0.00,USD,0.00,,0.00,,1.05,1.05,MTS,ORGANIC IDLY RICE 1 KG(AS PER INV & PKG),0.00,,,,,,Doha,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
6432,06-01-2021,10063010,"Rice, parboiled",YASSIR EMAD TRADING ENTERPRISES,"YASSIR EMAD TRADING ENTERPRISES, OMDURMAN SUDAN",Sudan,Sudan,.,.,.,.,SHRI VENUE EXPORTS,MUNDRA SEA (INMUN1),"4A,GROUND FLOOR,DHUN BUILDING,14,DADASAHEB PHALKE ROAD,DADAR-E   ,MUMBAI,MAHARASHTRA ,400014 ,022-24163693 ,venue@vsnl.com",India,48505.00,0.00,USD,0.00,,0.00,,125.00,125.00,MTS,INDIAN PARBOILED RICE PKG: EACH BAGS OF 20 KG NET AND GROSS WT 20.150 KGS (10% C OMMISSION),0.00,,,,,,Sudan,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6433,06-01-2021,100630,"Cereals, rice, semi-milled or wholly milled, whether or not polished or glazed",MINUSMA,.,Senegal,Senegal,.,.,.,.,SHREE KRISHNA RICE & GENERAL MILL,MUNDRA,,India,0.00,0.00,,0.00,,28720.00,Kg.,0.00,28720.00,KGS,Semi-milled or wholly milled rice  whether or not polished o,0.00,,,,,,DAKAR,MUNDRA,,,0.00,,,,,,,,,1,2
6434,06-01-2021,10063020,Basmati Rice,ACCESS TRANS GEORGIALTD.,.,Turkmenistan,TM - Turkmenistan,.,.,.,.,SHIV SHAKTI INTERNATIONAL,MUNDRA SEA (INMUN1),"VILL. SAMLEHRI NEAR MITHAPUR   ,AMBALA CANTT./HARYANA ,134003 ,0171-6538002 ,ssrm2004export@yahoo.com",India,33375.69,0.00,USD,0.00,,0.00,,45.96,45.96,MTS,1121 GOLDEN SELLA BASMATI RICE PACKED IN 5KG NON-WOVEN BAG WITH PP INNER&FURTHER EIGHT BAG PACKED IN,0.00,,,,,,Poti,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6435,06-01-2021,10063020,Basmati Rice,AL MAGHALI COMPANY FOR TRADINGLTD.,.,Yemen,Yemen,.,.,.,http://www.almaghali.com,SUN FOOD OVERSEAS,SONEPAT ICD (INBDM6),"KUTABPUR ROAD OPPOSITE HARINAGAR null   ,KAITHAL/HARYANA ,0 , ,",India,84480.00,0.00,USD,0.00,,0.00,,96.00,96.00,MTS,AMAZON BRAND INDIAN BASMATI PURE 1121 YE,0.00,,,,,,Aden,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
6436,06-01-2021,10063020,Basmati Rice,AL MAGHALI COMPANY FOR TRADINGLTD.,.,Yemen,Yemen,.,.,.,http://www.almaghali.com,SUN FOOD OVERSEAS,SONEPAT ICD (INBDM6),"KUTABPUR ROAD OPPOSITE HARINAGAR null   ,KAITHAL/HARYANA ,0 , ,",India,81880.00,0.00,USD,0.00,,0.00,,92.00,92.00,MTS,AMAZON BRAND INDIAN BASMATI PURE 1121 YE,0.00,,,,,,Aden,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
6437,05-01-2021,10063020,Basmati Rice,KARJI GENERA,.,United Arab Emirates,AE - United Arab Emirates,.,.,.,.,ALFAGRO PRIVATE LIMITED,KANDLA SEA (INIXY1),", , , ,",India,38891.52,0.00,USD,0.00,,0.00,,48.00,48.00,MTS,INDIAN 1121 BASMATI STEAM RICE PACKED IN 40 KGS TRANSPARENT PP BAGS = AS PER INV OICE,0.00,,,,,,Jebel Ali,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
6438,05-01-2021,10063020,Basmati Rice,MIDDLE EAST TRADING STORES,.,United Arab Emirates,United Arab Emirates,.,.,.,https://www.middleeasttraders.com,AMAR SINGH CHAWALWALA,MUNDRA SEA (INMUN1),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,20145.60,0.00,USD,0.00,,0.00,,19.20,19.20,MTS,COUNTRY XL BASMATI RICE 480 M/PP BAGS OF 10 KG X 4 JUTE,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6439,05-01-2021,10063010,"Rice, parboiled",CLIMAX GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,UNIVECT CORPORATE PRIVATE LIMITED,KOLKATA SEA (INCCU1),", , , ,",India,50389.78,0.00,USD,0.00,,0.00,,75.01,75.01,MTS,SONA MASOORI RAW WHITE RICE DETLS AS PER INV WE SHL CLM RODTEP,0.00,,,,,,Jebel Ali,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
6440,05-01-2021,10063010,"Rice, parboiled",INDYA FOODS PTY. LTD. (M,.,Australia,Australia,.,.,.,.,USHODAYA ENTERPRISES PVT LTD,NHAVA SHEVA SEA (INNSA1),"6-3-570, SOMAJIGUDA   ,HYDERABAD      ,ANDHRAPRADESH ,500482 ,27200351/354 ,",India,11794.09,0.00,USD,0.00,,0.00,,15.40,15.40,MTS,PRIYA BRAND SONA MASOORI RAW RICE PACKED IN BAGS (1 X 25KG - BAG) (661-1276),0.00,,,,,,Melbourne,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
6441,05-01-2021,10063020,Basmati Rice,JAHAN PRODUCTS INC.,"163 QUEEN STREETFAST TORONTO, ONTARIO M5A 1S1 CANADA",Canada,Canada,.,.,.,.,AMAR SINGH CHAWALWALA,MUNDRA SEA (INMUN1),"OUTSIDE CHATIWIND GATE,   ,AMRITSAR ,PIN-143001 ,2482121,2482122 ,arvinder@del2.vsnl.net.in",India,17032.25,0.00,USD,0.00,,0.00,,16.51,16.51,MTS,ZAM ZAM BASMATI RICE 910 M/PP BAGS OF 10 LBS X 4  YELLOW BAG,0.00,,,,,,Toronto,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6442,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AGT CLIC FOODS INC.,,Canada,Canada,,,,,WHITEFIELDS OVERSEAS LTD.,MUNDRA SEA (INMUN1),"5 COMMUNITY CENTRE3RD FLOOR EAST OF KAILASH   ,DELHI ,110065 ,01294759999 ,accounts@whitefields.in",India,22468.65,0.00,USD,0.00,,0.00,,49.20,49.20,MTS,LONG GRAIN WHITE RICE PACKED IN 50 KG PP BAGS ( OTHER DETAILS AS PER INVOICE ),0.00,,,,,,Montreal,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6443,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"12373068 CANADA, INC.",.,Canada,Canada,.,.,.,.,KH AGRO STOCKIST & EXPORTERS PRIVATE LIMITED,HYDERABAD ICD (INSNF6),", , , ,",India,1373.85,0.00,USD,0.00,,0.00,,215.00,215.00,NOS,INDIAN SONA MASURI RICE - 20LB SIZE-(195 0.00 KGS),0.00,,,,,,Toronto,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
6444,05-01-2021,10063020,Basmati Rice,RAHIAN TARABAR ATLAS INTL. TRANSPOR,.,Iran,Iran,.,.,.,https://www.rahgoshayantarabar.com,DRRK FOODS PRIVATE LIMITED,MUNDRA SEA (INMUN1),"VILLAGE BACHRE, GOINDWAL ROADTARN TARAN   ,AMRITSAR , PUNJAB ,143001 ,01852-222791,01852-9357118673 ,info@crownrice.com,accounts@crownrice.com",India,185971.10,0.00,USD,0.00,,0.00,,230.00,230.00,MTS,INDIAN 1121 SELLA RICE (BASMATI RICE) 57 50 MASTER PP BAGS OF 4 X 10KG WPP/BOPP B AGS.(O/DETAILS AS,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6445,05-01-2021,10063020,Basmati Rice,MOJDEH DISTRIBUTION INDURSTRIAL CO,.,Iran,IR - Iran,.,.,.,.,"SHIV SHAKTI INTER GLOBE EXPORTS PVT, LTD",MUNDRA SEA (INMUN1),"578/11 LINK ROAD TARAORI   ,KARNAL /HARYANA ,0 ,01745-242152 ,",India,33552000.00,0.00,INR,0.00,,0.00,,720.00,720.00,MTS,"INDIAN BASMATI 1121 SELLA RICE,PKDIN 10K",0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6446,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DAMRO IMPEX LTD.,.,Kenya,KE - Kenya,.,.,.,.,SCM AGROTECH ENTERPRISES PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),"165&166A,ZONE1-M.P NAGAR,   ,BHOPAL,MADHYA PRADESH ,PIN-462011 ,919893377747 ,sahib_gangwani@hotmail.com",India,30761.37,0.00,USD,0.00,,0.00,,81.00,81.00,MTS,INDIAN LONG GRAIN WHITE RICE VARIETY NON BASMATI RICE Packing in 25 KG BAGS BOPP BAGS BRAND KANGORE,0.00,,,,,,Mombasa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
6447,05-01-2021,10063020,Basmati Rice,ALTAWAF GENERAL TRADING CO,.,Kuwait,KW - Kuwait,.,.,.,.,JINDAL INDUSTRIES,MUNDRA SEA (INMUN1),"SIRSA ROAD,   ,FATEHABAD/HARYANA / ,125050 ,01667223613 ,lordnaresh@sify.com",India,33751.58,0.00,USD,0.00,,0.00,,47.12,47.12,MTS,INDIAN STEAM BASMATI RICE PACKED IN 19 K G PP BAG COVER WITH NON WOVEN BAG & TWO SUCH BAGS IN ONE MA,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6448,05-01-2021,10063010,"Rice, parboiled",OGAB & HAMOUD AL MALEK TRADINGT,.,Kuwait,KW - Kuwait,.,.,.,.,MANJILAS FOOD TECH PRIVATE LIMITED,COCHIN SEA (INCOK1),"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,10757.25,0.00,USD,0.00,,0.00,,525.00,525.00,NOS,5 KG PALAKKADAN MATTA RICE - ROUND GRAIN,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
6449,05-01-2021,10063020,Basmati Rice,HUSSAIN & QAISAR INTERNATIONAL,"P O Box 2106, Safat 13022",Kuwait,Kuwait,+965 24842701 /24842781 / 24831045,.,oldman@hussain-qaisar.com,www.hussain-qaisar.com,GEE GEE AGRO TECH,MUNDRA SEA (INMUN1),"KHOSA  PANDO  ROAD,DUNEKE   ,MOGA  PB ,142001 ,01636-220236 ,geeagrotech2004@yahoo.com",India,49896.00,0.00,USD,0.00,,0.00,,50.00,50.00,MTS,PURE 1121 STEAM BASMATI RICE PACKED IN 2 0KG JUTE BAGS WITH PP INNER AND 2 SUCH B AGS IN ONE MASTER,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6450,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),PADIBERAS NASIONAL BHD. (BERNAS),.,Malaysia,Malaysia,.,.,.,.,APPLE TREE EXPORT,KERN ICD MADURAI (INMDU6),"9/2, MOOVENDAR NAGAR 3RD STREET, MELUR,   ,MADURAI,TAMILNADU , ,04522416001 09597932222 ,appletreeexport@yahoo.com suda_ind@yahoo.com",India,6360.00,0.00,USD,0.00,,0.00,,12000.00,12000.00,KGS,INDIAN IDLY RICE,0.00,,,,,,Northport/Pt Klang,KERN ICD MADURAI (INMDU6),,,0.00,,,,,,,,,0,0
6451,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),PADIBERAS NASIONAL BHD. (BERNAS),.,Malaysia,Malaysia,.,.,.,.,APPLE TREE EXPORT,KERN ICD MADURAI (INMDU6),"9/2, MOOVENDAR NAGAR 3RD STREET, MELUR,   ,MADURAI,TAMILNADU , ,04522416001 09597932222 ,appletreeexport@yahoo.com suda_ind@yahoo.com",India,8160.00,0.00,USD,0.00,,0.00,,12000.00,12000.00,KGS,INDIAN POONI PARBOILED RICE ANNAPOORNA R AJAPOGAM BRAND,0.00,,,,,,Northport/Pt Klang,KERN ICD MADURAI (INMDU6),,,0.00,,,,,,,,,0,0
6452,05-01-2021,10063000,"Arroz semibranqueado ou branqueado, mesmo polido ou glaceado (brunido*)",EXPORT MARKETING COMPANY LTDA,.,Mozambique,MZ - Mozambique,.,.,.,.,AGRI COMMODITIES & FINANCE FZ-LLC,,,India,7337730.40,8146661.60,MZN,260000.00,KG,260884.00,KG,260000.00,520884.00,KG,,0.00,,CIF,,,,"TIMAR - NACALA, TERMINAL INTERNACIONAL MARITIMA, NAMPULA",,,,0.00,,,India,,,,,,0,0
6453,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SAI IMPORTS 2017LTD.,.,New Zealand,New Zealand,.,.,.,.,MANJILAS FOOD TECH PRIVATE LIMITED,COCHIN SEA (INCOK1),"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,238.80,0.00,USD,0.00,,0.00,,120.00,120.00,KGS,JEERAKASALA RICE,0.00,,,,,,Auckland,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
6454,05-01-2021,1006309809,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","ООО """"АГРО-АЛЬЯНС""""","197373 Г. САНКТ-ПЕТЕРБУРГ ПРОСПЕКТ ШУВАЛОВСКИЙ, 28",Russian Federation,Russia,.,.,.,.,AL-GYAS EXPORTS PTV. LTD.,,,India,106528.74,0.00,USD,250000.00,Kg.,250740.00,Kg.,0.00,250740.00,KGS,"ИНДИЙСКИЙ БЕЛЫЙ РИС, ПОЛНОСТЬЮ ОБРУШЕННЫЙ, ШЛИФОВАННЫЙ, ДЛИННОЗЕРНЫЙ С ОТНОШЕНИЕМ ДЛИНЫ К ШИРИНЕ БОЛЕЕ 3-Х, 5 % БИТЫХ ЗЕРЕН, 100% СОРТЕКСД, КОД ОКП929410, В МЕШКАХ ПО 50 КГ НЕТТО - 2000 МЕШКОВ, В МЕШКАХ ПО 25 КГ НЕТТО - 6000 МЕШКОВ.",0.00,,FOB,MUNDRA,БЕЗ ТОВАРНОГО ЗНАКА,AL-GYAS EXPORTS PVT LTD,,,"ООО """"АГРО-АЛЬЯНС""""","197373, ГОРОД, САНКТ-ПЕТЕРБУРГ, ШУВАЛОВСКИЙ ПРОСПЕКТ, 28",0.00,,,India,,,,,,0,0
6455,05-01-2021,10063020,Basmati Rice,AL AROOJ AL ZAHABI TRADING EST,Ahl Al Khair  Jeddah  Makkah - Hijaz Region (West) - Saudi Arabia ,Saudi Arabia,SA - Jeddah,+966 12 268 5245,,,,MAHAVIR RICE MILLS,MUNDRA SEA (INMUN1),"LINK ROAD,   ,TARAORI ,132116 ,01745-42173 ,",India,4453.08,0.00,USD,0.00,,0.00,,6.00,6.00,MTS,INDIAN BASMATI SELLA RICE 150 BGS PKD IN 5 KGS JUTE BAGS SUCH 8 BAGS PACKED IN 4 0 KG MASTER PP BAGS,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6456,05-01-2021,10063010,"Rice, parboiled",ALNAFEA FOODS CO,.,Saudi Arabia,Saudi Arabia,.,.,.,,VEER OVERSEAS LTD,MUNDRA SEA (INMUN1),"2637,IIND   FLOOR,NAYA BAZAR   ,NEW DELHI ,110006 ,011-45083301 ,info@veeroverseas.com",India,262175.00,0.00,USD,0.00,,0.00,,500.00,500.00,MTS,INDIAN PR-11 CREAMY SELLA RICE PACKED IN 40 KGS DOUBLE JUTE BAGS BAGS,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6457,05-01-2021,10063020,Basmati Rice,GIZAE FOOD TRADING EST,.,Saudi Arabia,Saudi Arabia,.,.,.,https://www.food1.com,MAHANT OVERSEAS,MUNDRA SEA (INMUN1),"KHASRA NO.1178,O/S,CHATIWIND GATETARN TARAN ROAD,   ,AMRITSAR,PUNJAB ,143001 ,482285,482286 ,mahant@jl.vsnl.net.in",India,36713.76,0.00,USD,0.00,,0.00,,48.00,48.00,MTS,INDIAN 1121 BASMATI CREAMY SELLA RICE PA CKED IN 40 KGS JUTE BAGS WITH INNER JUTE LINER,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
6458,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),KARTHIKA ENTERPRISES PTE.LTD.,.,Singapore,Singapore,.,.,.,.,ARAPPURA EXPORTS,TUTICORIN SEA (INTUT1),"XIII/120,  INDUSTRIAL DEVELOPMENT PLOT NO.4 ,MUNDAKKAL WEST,KOLLAM ,PIN-691001 ,04742763651 ,arappuraexports@gmail.com",India,2449.50,0.00,USD,0.00,,0.00,,3450.00,3450.00,KGS,RICE MATTA BROWN,0.00,,,,,,Singapore,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
6459,05-01-2021,10063090,Rice Excptg Parboiled (Excl Basmati Rice),FARLEE PTE.LTD.,.,Singapore,Singapore,.,.,.,.,BROWN VINIMAY PRIVATE LIMITED,KOLKATA SEA (INCCU1),"163 RABINDRA SARANI GROUND FLOOR,R  OOM NO-G2 ,KOLKATA,WEST BENGAL ,PIN-700007 ,919330172736 ,agarwalmohit42@gmail.com",India,43771.37,0.00,USD,0.00,,0.00,,132.50,132.50,MTS,INDIAN SWARNA RICE (NON BASMATI) DTLS AS PER INVOICE (WE CLAIM RODTEP),0.00,,,,,,Singapore,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
6460,05-01-2021,10063020,Basmati Rice,PALOUKI ABIRE CLAIRE,.,Togo,TG - Togo,.,.,.,.,KBM EXPORT,NHAVA SHEVA SEA (INNSA1),", , , ,",India,166.00,0.00,USD,0.00,,0.00,,40.00,40.00,NOS,DAAWAT SUPER RICE,0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
6461,05-01-2021,10063020,Basmati Rice,PALOUKI ABIRE CLAIRE,.,Togo,TG - Togo,.,.,.,.,KBM EXPORT,NHAVA SHEVA SEA (INNSA1),", , , ,",India,48.50,0.00,USD,0.00,,0.00,,10.00,10.00,NOS,DAAWAT GOLD RICE,0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
6462,05-01-2021,10063020,Basmati Rice,PALOUKI ABIRE CLAIRE,.,Togo,TG - Togo,.,.,.,.,KBM EXPORT,NHAVA SHEVA SEA (INNSA1),", , , ,",India,420.00,0.00,USD,0.00,,0.00,,120.00,120.00,NOS,INDIA GATE MOGRA RICE,0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
