NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
4745,06-01-2019,10063020,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","SLT IMPORTS, INC.","1059, KINGS GEORGES POST ROAD NEW J EDISON NJ 06837 UNITED STATES ",United States,New Jersey,,,,,AMAR RICE CORPORATION,"KHASRA NO.247 332,, TARN TARAN ROAD,, AMRITSAR, PUNJAB 143001 IN",India,0.00,0.00,,42352.00,Kilograms,0.00,,2260.00,PKG,"INDIAN RICE, INV#199 EXP 18-19 DT:01.11.2019, PO # 180505 DT:19.10.2018 , SLT IMPORTS",0.00,,,LUDHIANA,,,"4601, NEW YORK/NEWARK AREA, NJ","53306, IN, MUNDRA",SLT IMPORTS INC.,"303 RIDGE ROAD, SOUTH BRUNSWICK, EDISON,NJ 08810 US",0.00,,,,,,,,,0,0
4746,06-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),BEAUTIFUL TREE FOOD STUFF W.L.L.,.,Qatar,Qatar,.,.,.,http://www.sensefoodstuff.com,BLS IMPEX PRIVATE LIMITED,"NO.8-2-293/3, E-VENUE APTS, FLAT NO.304, ROAD NO.14,   ,BANJARA HILLS, HYDERABAD, AP. ,0 ,040-233551125 ,blsimpexpvtltd@gmail.com",India,34715.52,0.00,USD,0.00,,0.00,,52.92,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P,0.00,,,,,,PORT HAMAD,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4747,06-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SAURABH FOODS PRODUCTS PVTLTD.,.,Nepal,NP - Nepal,.,.,.,.,ADANI WILMAR LIMITED,"FORTUNE HOUSE NR.NAVRANGPURARAILWAY CROSSING NAVRANGPURA   ,AHMEDABAD ,380009 ,6565555/6565500 ,INFO@ADANIGROUP.COM",India,1699880.00,0.00,INR,0.00,,0.00,,35.00,MTS,NON BASMATI RICE SHARBATI STEAM RICE,0.00,,,,,,Birgunj,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
4748,06-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHIV SHAKTI AGRI PVT.LTD,.,Nepal,Nepal,.,.,.,.,ADANI WILMAR LIMITED,"FORTUNE HOUSE NR.NAVRANGPURARAILWAY CROSSING NAVRANGPURA   ,AHMEDABAD ,380009 ,6565555/6565500 ,INFO@ADANIGROUP.COM",India,1802500.00,0.00,INR,0.00,,0.00,,700.00,BAG,EXP SBT STEAM 1X50 KG PP BAG (NON BASMAT,0.00,,,,,,Birgunj,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
4749,06-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),BEAUTIFUL TREE FOOD STUFF W.L.L.,.,Qatar,Qatar,.,.,.,http://www.sensefoodstuff.com,BLS IMPEX PRIVATE LIMITED,"NO.8-2-293/3, E-VENUE APTS, FLAT NO.304, ROAD NO.14,   ,BANJARA HILLS, HYDERABAD, AP. ,0 ,040-233551125 ,blsimpexpvtltd@gmail.com",India,33298.56,0.00,USD,0.00,,0.00,,50.76,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P,0.00,,,,,,PORT HAMAD,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4750,05-01-2019,10063010,"Rice, parboiled",MATSYA OVER SEASLTD.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,VISHNU ENTERPRISES,"NO.545,J-2, BKR NAGAR, SATHY ROAD,GANDHIPURAM,   ,COIMBATORE, TAMIL NADU , ,422-4220415 ,vishnutvs@gmail.com",India,23436.00,0.00,USD,0.00,,0.00,,50.40,MTS,NON BASMATI RICE (SONA MASOORI RICE)- LU,0.00,,,,,,Jebel Ali,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4751,05-01-2019,10063010,"Rice, parboiled",ASIATIC IMPORTERS PTYLTD.,.,Australia,Australia,.,.,.,.,J & T EXPORTS,"#80, DD CORNER STONE,KADAVANTHARA,   ,COCHIN, KERALA ,682020 , ,",India,145.00,0.00,USD,0.00,,0.00,,250.00,CTN,25 CTN IDLY RICE (5KG X 2) SUPPLIER INV.,0.00,,,,,,BRISBANE,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
4752,05-01-2019,10063010,"Rice, parboiled",SHAKIL TRADERS,.,Bangladesh,Bangladesh,.,.,.,.,SMRITIKONA AGRO PRODUCTS PRIVATE LIMITED,"VILLAGE- AKHINA,  P.O.- NOLEY ,DIST- BURDWAN, W.B. ,PIN-713424 ,9732076591 ,sarkarpoultry@rediffmail.com",India,25929.00,0.00,USD,0.00,,0.00,,67.00,MTS,RICE NON-BASMOTI (A.P.I.),0.00,,,,,,BENAPOLE,PETRAPOLE (INPTPB),,,0.00,,,,,,,,,0,0
4753,05-01-2019,10063010,"Rice, parboiled","CANX MARKETING, INC.",,Canada,Canada,,,,,J C TRADES,"3/1 SRIDEVI APARMENTS IV CROSSSTREET, TRUSTPURAM, KODAMBAKKAM   ,CHENNAI. ,600024 ,42046695 ,",India,5574.32,0.00,CAD,0.00,,0.00,,4724.00,KGS,KANCHIPURAM PONNI RICE,0.00,,,,,,Toronto,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
4754,05-01-2019,10063010,"Rice, parboiled","CANX MARKETING, INC.",,Canada,Canada,,,,,J C TRADES,"3/1 SRIDEVI APARMENTS IV CROSSSTREET, TRUSTPURAM, KODAMBAKKAM   ,CHENNAI. ,600024 ,42046695 ,",India,4245.15,0.00,CAD,0.00,,0.00,,4004.86,KGS,MATTA RICE,0.00,,,,,,Toronto,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
4755,05-01-2019,10063010,"Rice, parboiled",ELHAMD TRADING FOR FOOD INDUSTRY CO,.,Egypt,EG - Egypt,.,.,.,.,OM SHREE INTERNATIONAL PRIVATE LIMITED,"115,NEW INDIA INDUSTRIAL ESTATE,PLOT NO.33,OFF.MAHAKALI CAVES RD   ,ANDHERI(E)     ,MAHARASHTRA ,400093 ,2687 4851/65 fax:2687 4855 ,omshreeint@eth.net",India,40352.00,0.00,USD,0.00,,0.00,,104.00,MTS,CEREALS RICE SWARNA 5PCT BROKEN SILKY PO,0.00,,,,,,Alexandra(Egypt),KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
4756,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,136.50,0.00,USD,0.00,,0.00,,10.00,CTN,TANJORE PONNI PAR BOILED RICE - 2KGS X 1,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4757,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,625.00,0.00,USD,0.00,,0.00,,50.00,CTN,IDLI PAR BOILED RICE - 5 KG X 4 (NT.WT.1,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4758,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,617.50,0.00,USD,0.00,,0.00,,50.00,CTN,IDLI PAR BOILED RICE - 2KG X 10 (NT.WT.1,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4759,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,207.75,0.00,USD,0.00,,0.00,,15.00,CTN,TANJORE PONNI PAR BOILED RICE -1KG X 20,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4760,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,1280.00,0.00,USD,0.00,,0.00,,200.00,BAG,TANJORE PONNI PAR BOILED RICE - 10 KGS (,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4761,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,341.25,0.00,USD,0.00,,0.00,,25.00,BAG,JEERA SAMBA RICE - 10KG(NT.WT.250.000 KG,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4762,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NESTO HYPER MARKET COMPANY W.L.L.,.,Kuwait,Kuwait,.,.,.,https://nestogroup.com,KT & AHMU HAIR CARE PRODUCTS,"218-B, NEAR NORTH J.MUSJIDVATANAPPALLY P.O   ,THRISSUR ,KERALA ,680614 , ,",India,1383.00,0.00,USD,0.00,,0.00,,1080.00,KGS,NANMA FRESH JEERA RICE 1KG PACK NON BASM,0.00,,,,,,Shuwaikh,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
4763,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NESTO HYPER MARKET COMPANY W.L.L.,.,Kuwait,Kuwait,.,.,.,https://nestogroup.com,KT & AHMU HAIR CARE PRODUCTS,"218-B, NEAR NORTH J.MUSJIDVATANAPPALLY P.O   ,THRISSUR ,KERALA ,680614 , ,",India,5000.00,0.00,USD,0.00,,0.00,,10000.00,KGS,515 US STYLE PARABOILED RICE 20 KGS PACK,0.00,,,,,,Shuwaikh,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
4764,05-01-2019,10063020,Basmati Rice,"VAGIN NIG,LTD.",.,Nigeria,Nigeria,.,.,.,.,YASHVI EXPORTS PVT.LTD.,"PLOT NO.450,     WARD 3-B,     ADIPUR (KUTCH)      ,ADIPUR (KUTCH) ,0 ,9727052767 ,ghjani@yahoo.com",India,240.00,0.00,USD,0.00,,0.00,,160.00,PCS,HF SURTI KOLAM 5KG,0.00,,,,,,Apapa,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4765,05-01-2019,10063010,"Rice, parboiled",AGROTRADE RUS LLC.,.,Russian Federation,Russian Federation,.,.,.,.,SHAH NANJI NAGSI EXPORTS PVT.LTD.,"SHAH NANJI NAGSI BUILDING,ITWARI   ,NAGPUR,MAHARASHTRA ,440002 ,0712-2779261/2732854/2760294 ,info@shahnn.com",India,57750.00,0.00,USD,0.00,,0.00,,150.00,MTS,IR 64 LONG GRAIN PARBOILED RICE 9% BROKE,0.00,,,,,,St Petersburg (Ex Le,NAGPUR ICD (INNGP6),,,0.00,,,,,,,,,0,0
4766,05-01-2019,10063020,Basmati Rice,ABDUL GHANI ABDUR RAHMAN,.,Saudi Arabia,Saudi Arabia,.,.,.,.,MAJESTIC BASMATI RICE PRIVATE LIMITED,"PLOT NO.14, NEW INDUSTRIAL AREA,  PHASE-II, ,MANDIDEEP DIST : RAISEN M. P. ,PIN-462046 ,09584002224 ,ricemajestic@gmail.com",India,90000.00,0.00,USD,0.00,,0.00,,100.00,MTS,INDIAN PURE PUSA BASMATI SELLA CREAMY RI,0.00,,,,,,JEDDAH,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4767,05-01-2019,10063020,Basmati Rice,SAMBA FINANCIAL GR,.,Saudi Arabia,Saudi Arabia,.,.,.,.,VEER OVERSEAS LTD,"2637,IIND   FLOOR,NAYA BAZAR   ,NEW DELHI ,110006 ,011-45083301 ,info@veeroverseas.com",India,428364.64,0.00,USD,0.00,,0.00,,374.00,MTS,AL WALIMAH BRAND CREAMY SELLA BASMATI RI,0.00,,,,,,KING ABDULLAH CITY,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
4768,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ZAKIA ABDULRAHMAN SAFIRDDIN,.,Saudi Arabia,Saudi Arabia,.,.,.,.,"GREEN VILLAGE AGROS PVT.LTD., ","938 SEC.-13URBAN ESTATE   ,KARNAL/HRY/TARAORI/HARYANA ,132001 ,01745-309966 ,info@greenvillagegros.com",India,77500.00,0.00,USD,0.00,,0.00,,125.00,MTS,"INDIAN ORIGIN SELLA RICE, PACKED IN 40 K ",0.00,,,,,,JEDDAH,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
4769,05-01-2019,10063010,"Rice, parboiled",SIDAF SARL.,.,Togo,Togo,.,.,.,.,EURO EXPORTS PRIVATE LIMITED,"ROOM NO.1, 4TH FLOOR,SODHI COMPLEX,VISHWAKARMA CHOWK,MILLER GANJ,   ,LUDHIANA, PUNJAB ,141003 ,0161-5050112 ,",India,189800.00,0.00,EUR,0.00,,0.00,,520.00,MTS,INDIAN PARBOILED RICE ( NON BASMATI RICE,0.00,,,,,,Lome,KAKINADA SEA (INKAK1),,,0.00,,,,,,,,,0,0
4770,05-01-2019,10063020,Basmati Rice,LNBLTD.,.,Ukraine,Ukraine,.,.,.,.,SUM OVERSEAS PVT. LTD,"915, AGGARWAL MILLENIUM TOWER -I9TH FLOOR, NETAJI SUBHASH PLACE   ,PITAMPURA, DELHI ,110034 ,01145615681 ,info@sumoverseas.com",India,56160.00,0.00,USD,0.00,,0.00,,48.00,MTS,BASMATI RICE EXTRA LONG GRAIN PARBOILED,0.00,,,,,,Odessa,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4771,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"BONDS FOREVER, INC.",.,United States,United States,.,.,.,.,PANKAJ EXPORTS,"1104,KRISHNA GOVIND TOWERS,SECTOR 24,VASHI,SANPADA,   ,NEW MUMBAI ,400705 ,27830444/555 ,pankajexports1981@gmail.com",India,3579.92,0.00,USD,0.00,,0.00,,146.00,CTN,NON BASMATI RICE (SONA MASURI RICE)3 X 9,0.00,,,,,,Oakland,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4772,05-01-2019,10063020,Basmati Rice,S.G.S INTERNATIONAL RICE INC.,"6 STONE TAVERN DRIVE, CLARKSBURG,, MONMOUTH, NEW JERSEY, UNITED STATES, TELEX: 08510",United States,United States,.,.,.,.,SULSON OVERSEAS PRIVATE LIMITED,"WZ-34 MANOHAR PARK,EAST PUNJABIBAGH   ,NEW DELHI ,110026 ,28316270 ,",India,26912.55,0.00,USD,0.00,,0.00,,18.89,MTS,"INDIAN PUSA BASMATI RICE, (GRADE A), PACKED IN 5LBS POLY POUCH X 8 = 40LBS, TOTAL 1040 CARTONS",0.00,,,,,,New York,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4773,05-01-2019,10063020,Basmati Rice,LT FOODS AMERICAS,"11130 WARDLAND DRIVE-CYPRESS,CA 90630-USA",United States,United States,.,.,.,.,NATURE BIO-FOODS LTD,"A-21,FREEN PARK,AURBINDO MARG   ,NEW DELHI ,110016 , ,",India,40020.00,0.00,USD,0.00,,0.00,,20.00,BAG,ORGANIC  BASMATI   WHITE  RICE  20.884MT 20 BAG    1X2300 LBS JUMBO BAG,0.00,,,,,,Los Angeles,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
4774,05-01-2019,10063020,Basmati Rice,KHED TRADING PTYLTD.,.,South African Republic,South Africa,.,.,.,https://www.fgtrading.co.za,SAAR ENTERPRISES,"176 DAYANAND VIHAR   ,DELHI ,110092 ,23377476 ,",India,12209.40,0.00,USD,0.00,,0.00,,19.38,MTS,WHITE BASMATI RICE PACKING: 4X5KG FABRIC,0.00,,,,,,CAPE TOWN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4775,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),GBR GENERAL TRADING ( FZC.),.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,28161.00,0.00,USD,0.00,,0.00,,53.64,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4776,05-01-2019,10063010,"Rice, parboiled",GOLDEN ARROW FOODSTUFF LLC.,"ADDRESS: P.O. BOX 75203, ALMATAR  STREET,  ABU DHABI, UNITED ARAB EMIRATES***",United Arab Emirates,United Arab Emirates,.,.,.,.,PREMVATI RICE MILL,"MALAWAD CROSSING VILLAGE LIMBASI,T  ALUKA MATAR ,DIST KHEDA,GUJARAT ,PIN-387520 ,919924317234 ,premvatiricemill@gmail.com",India,28250.00,0.00,USD,0.00,,0.00,,50.00,MTS,MEDIUM GRAIN RICE PKD IN 25 KG PP BAGS (,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
4777,05-01-2019,10063010,"Rice, parboiled",ASIATIC IMPORTERS PTYLTD.,.,Australia,Australia,.,.,.,.,J & T EXPORTS,"#80, DD CORNER STONE,KADAVANTHARA,   ,COCHIN, KERALA ,682020 , ,",India,4206.60,0.00,USD,0.00,,0.00,,7380.00,CTN,738 BAGS MATTA RICE(10KG X 1) SUPPLIER I,0.00,,,,,,BRISBANE,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
4778,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MAGNUM INTERNATIONAL,.,Bangladesh,BD - Bangladesh,.,.,.,.,STAR RICE LAND PRIVATE LIMITED,"22/53, WEST PUNJABI BAGH null   ,NEW DELHI ,0 , ,",India,5500.00,0.00,USD,0.00,,0.00,,250.00,PAC,"BASMATI RICE,BRAND:ALISHAAN SUPER (1121 ",0.00,,,,,,BENAPOLE,PETRAPOLE (INPTPB),,,0.00,,,,,,,,,0,0
4779,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MAGNUM INTERNATIONAL,.,Bangladesh,BD - Bangladesh,.,.,.,.,STAR RICE LAND PRIVATE LIMITED,"22/53, WEST PUNJABI BAGH null   ,NEW DELHI ,0 , ,",India,16500.00,0.00,USD,0.00,,0.00,,750.00,PAC,"BASMATI RICE,BRAND:ALISHAAN SUPERBA(1121 ",0.00,,,,,,BENAPOLE,PETRAPOLE (INPTPB),,,0.00,,,,,,,,,0,0
4780,05-01-2019,10063010,"Rice, parboiled","CANX MARKETING, INC.",,Canada,Canada,,,,,J C TRADES,"3/1 SRIDEVI APARMENTS IV CROSSSTREET, TRUSTPURAM, KODAMBAKKAM   ,CHENNAI. ,600024 ,42046695 ,",India,3872.76,0.00,CAD,0.00,,0.00,,3282.00,KGS,GOKUL PONNI RICE,0.00,,,,,,Toronto,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
4781,05-01-2019,10063020,Basmati Rice,ELBELMAN CORP. S.A.,Molina Lavin 01721 - Quinta Normal,Chile,Santiago,+56 27742024,.,marketing@elbelman.cl,www.elbelman.cl,BHARAT INTERNATIONAL PVT LTD.," , , , ,",India,2630.00,0.00,USD,0.00,,0.00,,2.00,MTS,PANSARI BRAND SIGNATURE BASMATI RICE PKD IN 20X1KG METALLIC POUCHES REPKD IN 20K G CARTONS,0.00,,,,,,San Antonio,PATLI ICD (INPTL6),,,0.00,,,,,,,,,0,0
4782,05-01-2019,10063020,Basmati Rice,ELBELMAN CORP. S.A.,Molina Lavin 01721 - Quinta Normal,Chile,Santiago,+56 27742024,.,marketing@elbelman.cl,www.elbelman.cl,BHARAT INTERNATIONAL PVT LTD.," , , , ,",India,17757.70,0.00,USD,0.00,,0.00,,14.86,MTS,PANSARI BRAND ROYAL BASMATI RICE PKD IN 20X1KG METALLIC POUCHES REPKD IN 20KG CA RTONS,0.00,,,,,,San Antonio,PATLI ICD (INPTL6),,,0.00,,,,,,,,,0,0
4783,05-01-2019,10063010,"Rice, parboiled",ALFAHAM FOR IMPORT & EXPORT,.,Egypt,Egypt,.,.,.,.,OM SHREE INTERNATIONAL PRIVATE LIMITED,"115,NEW INDIA INDUSTRIAL ESTATE,PLOT NO.33,OFF.MAHAKALI CAVES RD   ,ANDHERI(E)     ,MAHARASHTRA ,400093 ,2687 4851/65 fax:2687 4855 ,omshreeint@eth.net",India,20540.00,0.00,USD,0.00,,0.00,,52.00,MTS,CEREALS RICE SWARNA WHITE SORTEX OM 525,0.00,,,,,,Alexandra(Egypt),KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
4784,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,138.25,0.00,USD,0.00,,0.00,,5.00,CTN,JEERA SAMBA RICE - 2KGS X 10(NT.WT.100.0,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4785,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,1260.00,0.00,USD,0.00,,0.00,,200.00,BAG,TANJORE PONNI PAR BOILED RICE - 10 KGS(N,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4786,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,1380.00,0.00,USD,0.00,,0.00,,100.00,CTN,TANJORE PONNI PAR BOILED RICE - 5KGS X 4,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4787,05-01-2019,10063010,"Rice, parboiled",V S COMPAGNIE,.,France,France,.,.,.,,JAYACO,"451, KUNDRATHUR MAIN ROAD,GERUGAMBAKKAM,   ,CHENNAI/TAMILNADU - ,602101 ,23820023/23820187 ,jayaaco@md3.vsnl.net.in",India,565.00,0.00,USD,0.00,,0.00,,100.00,BAG,IDLI PAR BOILED RICE - 10 KGS (NT.WT.100,0.00,,,,,,Antwerpen,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4788,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),GIL,.,Kenya,Kenya,.,.,.,.,KHYATI ADVISORY SERVICES LTD,"11/1, GOLD MOHUR,174, PRINCESS STREET,   ,MUMBAI, MAHARASHTRA ,400002 ,26214343 ,khyatiint@rediffmail.com",India,765.00,0.00,USD,0.00,,0.00,,30.00,PAC,RICE,0.00,,,,,,Mombasa,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
4789,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),GNANAM IMPORTS (PVT)LTD.,# 79 5TH CROSS STREET COLOMBO 11 SRI LANKA,Sri Lanka,Sri Lanka,0112 325838 / 0112 3,.,.,.,SASTHA EXIM,"ADDRESS  47/A/2,FIRST FLOOR,EMPEROR STREET,     MICHAEL MANSION BUILDING,     TUTICORIN TAMILNADU      ,TUTICORIN TAMILNADU ,0 ,9790595145 ,sastaexim@gmail.com",India,9408.00,0.00,USD,0.00,,0.00,,26.88,MTS,INDIAN PARBOILED RICE (PACKED IN P/P BAG,0.00,,,,,,COLOMBO,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
4790,05-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SURIYA TRADING ENTERPRISES (S) PTE.,.,Singapore,Singapore,.,.,.,.,PRAVASI IMPEX,"NO.25, SUNKENAHALLI, BULL TEMPLEROAD, BANGALORE   ,KARNATAKA STATE ,560010 ,080-26607838 ,sham@pravasi.co.in",India,33526.80,0.00,SGD,0.00,,0.00,,50.04,MTS,INDIAN PONNI PAR BOILED RICE - 10 KGS (1,0.00,,,,,,SINGAPORE,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4791,05-01-2019,10063010,"Rice, parboiled",ALLIANCE DIVINE IMPEX PTE.LTD.,.,Singapore,Singapore,.,.,.,.,SAKTHI EXPORTERS,"NO.1, MANNADY STREET, SHOP NO.4,,2  ND FLOOR, GEORGE TOWN, CHENNAI ,CHENNAI,TAMIL NADU ,PIN-600001 ,919940649326 ,sakthibexports@gmail.com",India,21060.00,0.00,USD,0.00,,0.00,,52.00,MTS,INDIANNONBASMATIPARBOILEDRICEPKD25KGPPBG,0.00,,,,,,SINGAPORE,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
4792,05-01-2019,10063020,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","SLT IMPORTS, INC.","1059, KINGS GEORGES POST ROAD NEW J EDISON NJ 06837 UNITED STATES ",United States,New Jersey,,,,,PARI AGRO EXPORTS,"P.O.GILWALI,SANGRANA SAHIB, TARN, TARAN ROAD, AMRITSAR 143001 IN",India,0.00,0.00,,20240.00,Kilograms,0.00,,2200.00,PKG,"MTS BASMATI RICE, INV #PAE RICE 18-19 082 , KHAZANA BRAND",0.00,,,PIPAVAV,,,"2811, OAKLAND, CA","53304, IN, PIPAVAV",SLT IMPORTS INC.,"303 RIDGE ROAD, SOUTH BRUNSWICK, EDISON,NJ 08810 US",0.00,,,,,,,,,0,0
