NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
5557,06-01-2020,10063020,Basmati Rice,MULTI SPICE FOODSTUFF TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://spicestar.ae,MASALA KING EXPORTS TRADING PVT.LTD.,"118,SIDDHIVINAYAK COMPLEX,  SEC-19C,NEAR APMC MARKET,OPP.BANK  OF SAURASHTRA,VASHI,NAVI   ,MUMBAI,M.S ,0 ,27899615 ,tulajaexports@gmail.com",India,1916.50,0.00,USD,0.00,,0.00,,50.00,CTN,BASMATI RICE CLASSIC,0.00,,,,,,Jebel Ali,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
5558,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SUNDINE PRODUCE INC.,"6346 VISCOUNT RD, Mississauga, L4V 1H3",Canada,Ontario,,,sundine@sundineproduce.com,www.sundineproduce.com,FRUMAR MARKETING PRIVATE LIMITED,"H.NO.8-227/2, GOUTHAM NAGARBOWNPALLY (P.O)   ,SECUNDERABAD.AP ,500011 ,9603091371/23300064 ,frumar999@gmail.com",India,7956.00,0.00,USD,0.00,,0.00,,1.20,CTN,TELUGU FOODS SONA MASURI RICE 20LB X 1,0.00,,,,,,Toronto,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
5559,06-01-2020,10063020,"Rice, Semi-Milled Or Wholly Milled, Whether Or Not Polished Or Glazed","QUALITY NATURAL FOODS CANADA, INC.","1 PRESIDENT S CHOICE CIRCLE, BRAMPTON, ONTARIO, CANADA, L6Y 5S5, 1-9056628001 TEL EX 1-905662 80",Canada,Canada,+416) 261-8700,.,qualitynf@bellnet.ca,www.qualitynaturalfood.com,AGT FOODS ASUTRALIA,"47 Golf Course Road, Horsham Vic 3400 Australia",India,0.00,0.00,,21414.00,Kilograms,0.00,,2315.00,BAG,"SONA MASOORI NON-BAMATI RICE PACKED , DAAWAT SONA MASOORI, 2315 BAGS",0.00,,,SONIPAT,,,"3001, SEATTLE, WA","53306, IN, MUNDRA",QUALITY NATURAL FOODS CANADA INC,"420 NUGGET AVENUE, SCARBOROUGH,, M1S 4A4, CANADA, TEL#416-261-8700, ,",0.00,,,,,,,,,0,0
5560,06-01-2020,10063020,Basmati Rice,L.T.FOODSLTD.,"Unit No-134,First Floor,Rectangle, -1 Saket Distt.Centre, 110017",India,New Delhi,.,.,.,.,,,India,0.00,26950.00,USD,0.00,,0.00,,20000.00,KGS,SUNWHITE BASMATI RICE (RE IMPORT VIDE S/B.NO.5212225.DT.28.06.2019),0.00,,,,,,MUNDRA SEA (INMUN1),NA,NA,,0.00,,,,,,,,,0,0
5561,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),HUSSAIN & QAISAR INT LTD CO,"P O Box 2106, Safat 13022",Kuwait,KW - Kuwait,+965 24842701 /24842781 / 24831045,+965 24842779,oldman@hussain-qaisar.com,www.hussain-qaisar.com,S K RICE EXPORTS," , , , ,",India,6979.96,0.00,USD,0.00,,0.00,,12.16,MTS,PR-14 WHITE SELLA RICE PACKING -304 BAGS OF 40KG(8*5Kg) NON WOVEN BAGS WITH INNE R FURTHER PACKED IN,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5562,06-01-2020,10063020,Basmati Rice,ALTAWAF GENERAL TRADING CO,.,Kuwait,KW - Kuwait,.,.,.,.,JINDAL INDUSTRIES,"SIRSA ROAD,   ,FATEHABAD/HARYANA / ,125050 ,01667223613 ,lordnaresh@sify.com",India,13862.39,0.00,USD,0.00,,0.00,,23.40,MTS,INDIAN 1401 STEAM BASMATI RICE PKD IN 10 KG PP BAG COVER WITH NON WOVEN BAG &4SCH BGS IN 1MSTR BAG.,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5563,06-01-2020,10063010,"Rice, parboiled",OGAB & HAMOUD AL MALEK TRADING CO.W,"P.O.Box 2106, Safat 13022",Kuwait,KW - Kuwait,+965 24332182/ 24332183/ 24340976,+965 24348804,sales@ogabmalek.com - sales@ohmkw.com,www.ogabmalek.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,1260.00,0.00,USD,0.00,,0.00,,45.00,BAG,45 BAGS OF 40.00 KG JAYA RICE ( 8 X 5 KG ),0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5564,06-01-2020,10063010,"Rice, parboiled",OGAB & HAMOUD AL MALEK TRADING CO.W,"P.O.Box 2106, Safat 13022",Kuwait,KW - Kuwait,+965 24332182/ 24332183/ 24340976,+965 24348804,sales@ogabmalek.com - sales@ohmkw.com,www.ogabmalek.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,1120.00,0.00,USD,0.00,,0.00,,40.00,BAG,40 BAGS OF 40.00 KG JAYA RICE ( 4 X 10 K G ),0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5565,06-01-2020,10063020,Basmati Rice,ALTAWAF GENERAL TRADING CO,.,Kuwait,KW - Kuwait,.,.,.,.,JINDAL INDUSTRIES,"SIRSA ROAD,   ,FATEHABAD/HARYANA / ,125050 ,01667223613 ,lordnaresh@sify.com",India,13616.73,0.00,USD,0.00,,0.00,,23.56,MTS,INDIAN 1401 STEAM BASMATI RICE PKD IN 38 KG PP BAG COVER WITH NON WOVEN BAG &OUTE R,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5566,06-01-2020,10063020,Basmati Rice,AL WATAN,.,Kuwait,KW - Kuwait,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,28843.21,0.00,USD,0.00,,0.00,,24.02,MTS,EXTRA LONG GRAIN 1121 BASMATI RICE PACKI,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5567,06-01-2020,10063010,"Rice, parboiled",OGAB & HAMOUD AL MALEK TRADING CO.W,"P.O.Box 2106, Safat 13022",Kuwait,KW - Kuwait,+965 24332182/ 24332183/ 24340976,+965 24348804,sales@ogabmalek.com - sales@ohmkw.com,www.ogabmalek.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,3575.00,0.00,USD,0.00,,0.00,,100.00,BAG,100 BAGS OF 40.00 KG PONNI RICE (8 X 5 K G),0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5568,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),KUWAIT INDO TRADING COLTD.,.,Kuwait,Kuwait,.,.,.,https://kuwaitindo.com,CROWN GLOBAL TRADING PRIVATE LIMITED,"D 1/5 F FLOOR,D RAJOURI GARDEN, NE  AR BINDER PARK ,DELHI,DELHI ,PIN-110027 ,919654667766 ,info.mrhindia@gmail.com",India,10389.56,0.00,USD,0.00,,0.00,,19.99,MTS,INDIAN ORIGIN LONG GRAIN PR-11 SELLA RIC E(NON BASMATI) PACKING : 38 KGS JUTE BAG S (O/D AS PER INV.,0.00,,,,,,Shuaiba,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5569,06-01-2020,10063020,Basmati Rice,FSS DISTRIBUTORSLTD.,.,Mauritius,Mauritius,.,.,.,.,G. R. INTERNATIONAL (INC.),"VASSAR ROAD,MADLAUDA,   ,PANIPAT/HARYANA ,PIN-132103 ,09911118835 ,arvindgoel lassociates@yahoo.co.in",India,16432.74,0.00,USD,0.00,,0.00,,18.00,MTS,BASMATI RICE PACKING: 20kg Non-woven Bag (with Inner PP bag) (O/D AS PER INV.),0.00,,,,,,Port Louis,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5570,06-01-2020,10063000,Semi-milled or wholly milled rice,NAMIB MILLS PTYLTD.,BOX 20276 WINDH,Namibia,Namibia,.,.,.,.,ORYZA AGRI TRADING LIMITED,18 WHITF,India,729522.00,0.00,USD,130000.00,Kg.,130325.00,Kg.,0.00,,,0.00,BAG,,,,,WALV,,,,0.00,,,,,,,,,0,0
5571,06-01-2020,10063000,Semi-milled or wholly milled rice,NAMIB MILLS PTYLTD.,BOX 20276 WINDH,Namibia,Namibia,.,.,.,.,ORYZA AGRI TRADING LIMITED,18 WHITF,India,784619.00,0.00,USD,130000.00,Kg.,130325.00,Kg.,0.00,,,0.00,BAG,,,,,WALV,,,,0.00,,,,,,,,,0,0
5572,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ABDULLAH SULAIMAN BAWAZEER,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,SHRI SHYAM JI EXPORTS,"SHOP NO 60, NAI ANAJ MANDI,TARAORI   ,KARNAL,HARYANA ,PIN-132116 ,919416031808 ,lordnaresh@gmail.com",India,28110.24,0.00,USD,0.00,,0.00,,48.00,MTS,INDIAN PR11 SELLA RICE (NON BASMATI) PACKING: 1200 BAGS IN JUTE 5KGX8=40KG MASTER JUTE BGS. 2%EMPTYB,0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5573,06-01-2020,10063020,Basmati Rice,WAREHOUSE ALIAA HAMD SHALHOUB,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,EASTGATE MANUFACTURING & TRADING PVT LTD," , , , ,",India,42000.00,0.00,USD,0.00,,0.00,,50.00,MTS,INDIAN ORIGIN SELLA- PARBOILED BASMATI R ICE (OTHER DETAILS AS PER INV & PL),0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5574,06-01-2020,10063020,Basmati Rice,MOHAMMED HADI ALMANSOUR CO,.,Saudi Arabia,SA - Saudi Arabia,.,.,.,.,B.D. OVERSEAS,"VILLAGE-PAKHANA,TARAORI,   ,KARNAL/HARYANA ,132116 ,01745-242573 ,mm_parveen@yahoo.com",India,27290.00,0.00,USD,0.00,,0.00,,25.00,MTS,INDIAN 1121 BASMATI GOLDEN RICE  625 BAG S PACKED IN 1X40 KGS. NEW DOUBLE JUTE BA GS.(O/DTLS AS PER,0.00,,,,,,Jeddah,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5575,06-01-2020,10063020,Basmati Rice,"ABDULRAHMAN & MOHD, A AZIZ",.,Saudi Arabia,Saudi Arabia,.,.,.,.,D D INTERNATIONAL PVT LTD,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,628079.40,0.00,USD,0.00,,0.00,,690.00,MTS,"PURE  BASMATI SELLA RICE PACKING: 04 X 1 0 KGS  SUPER  CANVAS  DOUBLE JUTE BAGSBR AND """"AL ALAMAIN"""".",0.00,,,,,,Dammam,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
5576,06-01-2020,10063010,"Rice, parboiled",NG NAM BEE MARKETING PTE.LTD.,.,Singapore,Singapore,.,.,.,.,"BLUE BHARATH EXIM PVT. LTD.,","SHOP NO.11, 1ST FLOOR, WELLINGTONESTATE, NO.53/24, EITHIRAJ SALAI,   ,EGMORE, CHENNAI ,600008 ,28211811 ,BBHARATH2K@GMAIL.COM",India,5760.00,0.00,USD,0.00,,0.00,,9.00,KGS,SONA MASURI RICE 25.00 KG,0.00,,,,,,Singapore,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
5577,06-01-2020,10063010,"Rice, parboiled",CHENNAI TRADING & SUPERMART PTE.LTD.,.,Singapore,Singapore,.,.,.,.,ZARA EXIM,"OLD NO 48, NEW NO 80,,WEST MADHA C  HURCH ROAD ROYAPURAM ,CHENNAI,TAMIL NADU ,PIN-600013 ,919841268666 ,showkath_78@yahoo.com",India,6430.00,0.00,USD,0.00,,0.00,,1.00,BAG,INDIAN PONNI RICE - 25KG,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
5578,06-01-2020,10063010,"Rice, parboiled",SARAVANA DISTRIBUTORS PTE.LTD.,.,Singapore,Singapore,.,.,.,.,AKOK FOODS PRIVATE LIMITED," , , , ,",India,20900.00,0.00,USD,0.00,,0.00,,20.90,MTS,SIVAJI AGMARK SONA FINE STEAM RICE,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
5579,06-01-2020,10063010,"Rice, parboiled",NTUC FAIRPRICE CO-OPERATIVELTD.,.,Singapore,Singapore,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,11282.04,0.00,USD,0.00,,0.00,,18.00,MTS,NON BASMATI RICE (PONNI RICE) - FAIRPRIC E BRAND PKD IN 5 KGS X 4 NOS PP BAGS,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
5580,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NODE NEGOCE,.,Togo,TG - Togo,.,.,.,.,SRI CHITRA AGRI EXPORTS,"D.NO.40-1-100/1, BLOCK `A`  NDR COMPLEX, SWC GODOWN ,KAKINADA, E.G.DISTRICT, A.P. ,PIN-533007 ,0884-3293523 ,scaexports@yahoo.co.in",India,84749.60,0.00,USD,0.00,,0.00,,260.00,MTS,INDIAN WHITE RICE 25% BROKEN  FAN CLEAN NON SORTEX  PACKING: IN STRONG SEAWORTH Y NEW WOVEN POLYPROP,0.00,,,,,,Lome,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
5581,06-01-2020,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,MAHAVIR RICE MILLS,"DERA GAMA ROAD,ASSANDH,   ,KARNAL/HARYANA ,132039 ,9896078629 ,",India,341250.00,0.00,USD,0.00,,0.00,,375.00,MTS,INDIAN BASMATI 1121 LONG GRAIN SELLA RIC,0.00,,,,,,Mersin,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5582,06-01-2020,10063020,Basmati Rice,,,Turkey,TR - Turkey,.,.,.,.,HUSSAIN FOODS,"872,BLOCK-E JAHANGIR PURI   ,DELHI,DELHI ,PIN-110033 ,919718091290 ,foodshussain@gmail.com",India,17505.00,0.00,USD,0.00,,0.00,,25.00,MTS,INDIAN BASMATI SELLA RICE PACKING IN 100 0 NON WOVEN BAGS OF 25KGS EACH,0.00,,,,,,Mersin,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5583,06-01-2020,10063020,Basmati Rice,WANISLTD.,"GOLDEN HOUSE, GOLDEN BUSINESS PARK,   ORIENT WAY LEYTON,   LONDON E10 7FE, UNITED KINGDOM",United Kingdom,United Kingdom,44 20 8988 1100,.,.,https://www.wanis.com,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,20779.92,0.00,USD,0.00,,0.00,,21.00,MTS,INDIAN BASMATI PREMIUM STEAM RICE PKD IN 01X 20 KGS POLY POUCH&OUTER TRANSPARENT PP BAGS(1401 BASMAT,0.00,,,,,,Felixstowe,GRFL SAHNEWAL LUDHIANA ICD (INSGF6),,,0.00,,,,,,,,,0,0
5584,06-01-2020,10063010,"Rice, parboiled","PUTUL DISTRIBUTORS, INC.",56-22 58TH STREET MASPETH NY 11378 USA,United States,United States,.,.,.,.,S.N.J. TRADE LINK P.LTD,"B-1  HANS BHAWANBHADUR SHAH ZAFAR MARG   ,NEW EDELHI ,110002 ,011-23978335 ,ABAJAJ@SNJTRADELINK.COM",India,13720.46,0.00,USD,0.00,,0.00,,22.37,MTS,MINIKIT RICE (NON-BASMATI) PKD IN 20 KG BAG DTLS AS PER INVOICE UNDER MEIS,0.00,,,,,,New York,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
5585,06-01-2020,10063020,Basmati Rice,MUJMAL INVESTMENTS C/O MURCHISON,.,South African Republic,ZA - South Africa,.,.,.,.,SUPPLE TEK INDUSTRIES PRIVATE LIMITED,"VILLAGE CHABBA,TARN TARAN ROAD,   ,AMRITSAR PUNJAB ,0 ,2100030,9501051191 ,suppletekindustries@gmail.com",India,2084.06,0.00,USD,0.00,,0.00,,2.00,MTS,PREMIUM BASMATI RICE PKD IN 4*5 KG PLAST IC POUCHES AND SUCH FOUR PLASTIC POUCHES IN ONE CARTON OF 2,0.00,,,,,,Durban,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5586,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHAN SPICES CC,.,South African Republic,South Africa,.,.,.,https://www.shanfoods.com,REDEX GLOBAL," , , , ,",India,1387.00,0.00,USD,0.00,,0.00,,50.00,BAG,RICE SONA MASOORI (10KG X 4=40KG/BAG),0.00,,,,,,Johannesberg,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
5587,06-01-2020,10063020,Basmati Rice,SHAN SPICES CC,.,South African Republic,South Africa,.,.,.,https://www.shanfoods.com,REDEX GLOBAL," , , , ,",India,16583.50,0.00,USD,0.00,,0.00,,850.00,CTN,RICE BASMATI (5KG/PKT X 4 NOS = 20KG/MAS TER CTN),0.00,,,,,,Johannesberg,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
5588,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),BAGHER RASTI GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAYA OVERSEAS,"VIJAYNAGAR, BALAGHAT RD,  GONDIA ,MAHARASHTRA ,PIN-441614 ,07182-251184/325876 ,sharadvrma @yahoo.com.",India,6292.39,0.00,USD,0.00,,0.00,,13.00,MTS,SONA MASOORI STEAM DOUBLE POLISH SORTEX RICE(371 BAGS PACKED IN 35 KG NON WOVEN BAGS WITH PP INNER N,0.00,,,,,,Dubai,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
5589,06-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,553.50,0.00,USD,0.00,,0.00,,75.00,NOS,10KG PALAKKADAN MATTA RICE - LONG GRAIN,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5590,06-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,1908.00,0.00,USD,0.00,,0.00,,600.00,NOS,5 KG JAYA RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5591,06-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,2104.00,0.00,USD,0.00,,0.00,,200.00,NOS,20KG MATTA CATERING RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5592,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),FINE WAY INTERNATIONAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://finewayintl.com,SHRI BALAJI GLOBAL INC,"ANKIT SHIVSHANKAR KHANDELWAL,DURGA  CHOWK ,GONDIA,MAHARASHTRA ,PIN-441601 ,919970139809 ,ankitkhandelwal.sk1991@gmail.com",India,25016.81,0.00,USD,0.00,,0.00,,52.01,MTS,SONA MASOORI STEAM RICE PACKING FINE G,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5593,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,23382.03,0.00,USD,0.00,,0.00,,48.80,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 9760 BAGS / 5 KG S NET WT OF EACH B,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5594,06-01-2020,10063020,Basmati Rice,RICE KING FOODSTUFF & BEVERAGES,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.ricekingagro.com,BANKE BIHARI JI EXPORTS,"SHOP NO. 243, NEW GRAIN MARKET,   ,KARNAL,HARYANA ,PIN-132001 ,919896694545 ,aksoffice2009@gmail.com",India,18000.00,0.00,USD,0.00,,0.00,,24.00,MTS,INDIAN BASMATI 1509 STEAM RICE 600 BAGS,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5595,06-01-2020,10063020,Basmati Rice,HAMID & KUMAR ENTERPRISES LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,KOCHAR RICE EXIM PRIVATE LIMITED,"45-46,D.R.ENCLAVE,AJNALA ROAD,   ,AMRITSAR PUNJAB ,0 ,2562772,9876377778 ,KOCHARRICEEXIM@GMAIL.COM",India,105226.56,0.00,USD,0.00,,0.00,,144.00,MTS,1121 SELLA BASMATI RICE UNDER ZARI BRAND 3600 M/BAGS OF 4*10 KG PACKING NON WOVE N  BAGS. (O.D AS PE,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5596,06-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),INDYA FOODSPTYLTD.,.,Australia,Australia,.,.,.,.,"SRI LALITHA INTERNATIONAL,","25/1, SUNKENAHALLI, BULL TEMPLE ROAD,   ,BANGALORE ,0 ,08026607838 ,mpsham@gmail.com",India,2980.00,0.00,USD,0.00,,0.00,,4.00,MTS,SONA MASOORI RICE  - 10 KGS (10 KGS X 2 BAGS) (WE INTEND TO CLAIM UNDER CHAPTER - 3 OF FTP BENEFITS),0.00,,,,,,Melbourne,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
5597,06-01-2020,10063010,"Rice, parboiled",MALA IMPEX PTYLTD.,.,Australia,Australia,.,.,.,.,ELITE GREEN PRIVATE LIMITED,"B-602, SAFAL PEGASUS,PRAHLAD NAGAR , SATELLITE   ,AHMEDABAD ,380015 ,079-40324245/46 ,maya@elitegreen.in",India,412.00,0.00,USD,0.00,,0.00,,100.00,CTN,MATTA RICE (LONG GRAIN) 5KGX 1,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5598,06-01-2020,10063010,"Rice, parboiled",MALA IMPEX PTYLTD.,.,Australia,Australia,.,.,.,.,ELITE GREEN PRIVATE LIMITED,"B-602, SAFAL PEGASUS,PRAHLAD NAGAR , SATELLITE   ,AHMEDABAD ,380015 ,079-40324245/46 ,maya@elitegreen.in",India,2421.00,0.00,USD,0.00,,0.00,,300.00,CTN,MATTA RICE (LONG GRAIN) 10KGX 1,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
5599,06-01-2020,10063020,Basmati Rice,GERMAN EGYPTI,.,Egypt,EG - Egypt,.,.,.,.,WHITEFIELDS OVERSEAS LTD.,"5 COMMUNITY CENTRE3RD FLOOR EAST OF KAILASH   ,DELHI ,110065 ,01294759999 ,accounts@whitefields.in",India,21890.00,0.00,USD,0.00,,0.00,,25.00,MTS,1121 GOLDEN SELLA BASMATI RICE (SAMPLE 1 ) PACKED IN 40 KG NON-WOVEN BAGS(OTHER D ETAILS AS PER INVO,0.00,,,,,,Damietta,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5600,06-01-2020,10063020,Basmati Rice,TABIAT SABZ PARS KOHAN,.,Iran,Iran,.,.,.,https://www.tabiat-product.com,GRM OVERSEAS LIMITED,"GOHANA ROAD,NEAR SUGAR MILL   ,PANIPAT ,132103 ,652476,652524 ,grmovers@palcom.net",India,577428.00,0.00,USD,0.00,,0.00,,600.00,MTS,BEST LONG GRAIN 1121 STEAM RICE  120000 BAGS  10 KG PP BAGS WITH OUTER NON WOVEN BAG IN MASTER PP BA,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
5601,06-01-2020,10063000,"Semi-milled or wholly milled rice, whether or not polished or glazed",EXPORT TRADING COMPANYLTD.,57661 00200 Nairobi,Kenya,Kenya,.,.,.,.,AGRI COMMODITIES AND FINANCE FZE,40410 DUBAI U.A.E,India,14444516.30,0.00,KES,0.00,,0.00,,260000.00,kg,INDIAN LONG GRAIN WHITE RICE GRADE 2 (IDF NO. 19MBAIM000237672),0.00,,,,,,RLC,,EXPORT TRADING COMPANY LIMITED,95414 80106 MOMBASA,0.00,,,,,,,,,0,0
